재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익 (손실)	726,605,000,000	4,277,050,000,000	904,104,000,000	1,684,888,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	198,186,000,000	528,418,000,000	63,475,000,000	269,393,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	282,609,000,000	576,365,000,000	245,275,000,000	791,439,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_20171031164930462_IncomeStatementAbstract	지분법손익	259,000,000	5,710,000,000	1,110,000,000	3,319,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	369,337,000,000	753,516,000,000	189,083,000,000	902,811,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	274,274,000,000	609,412,000,000	202,665,000,000	727,873,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세차감전순이익	737,504,000,000	4,378,917,000,000	709,832,000,000	1,341,099,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	36,933,000,000	1,067,596,000,000	186,230,000,000	373,222,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_2020511131449986_IncomeStatementAbstract	계속영업손익	700,571,000,000	3,311,321,000,000	523,602,000,000	967,877,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	-20,686,000,000	305,805,000,000	46,785,000,000	57,927,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	679,885,000,000	3,617,126,000,000	570,387,000,000	1,025,804,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	분기순이익(손실)의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분	610,128,000,000	3,407,102,000,000	512,300,000,000	915,645,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_20205111316428_ProfitLossAttributableToOwnersOfParent	      계속영업손익	630,814,000,000	3,101,297,000,000	465,515,000,000	857,718,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_202051113170472_ProfitLossAttributableToOwnersOfParent	      중단영업이익(손실)	-20,686,000,000	305,805,000,000	46,785,000,000	57,927,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	69,757,000,000	210,024,000,000	58,087,000,000	110,159,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_2020511131626641_ProfitLossAttributableToNoncontrollingInterests	      계속영업손익	69,757,000,000	210,024,000,000	58,087,000,000	110,159,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_2020511132413605_EarningsPerShareAbstract	   보통주 기본주당이익	7,832	43,739	6,680	11,939		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_2017112184356976_EarningsPerShareAbstract	   보통주 기본주당계속영업이익	8,098	39,813	6,070	11,183		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_2020511132418449_EarningsPerShareAbstract	   우선주 기본주당이익	7,843	43,777	6,692	11,976		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_201711218440136_EarningsPerShareAbstract	   우선주 기본주당계속영업이익	8,110	39,850	6,083	11,221		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_2020511132421750_EarningsPerShareAbstract	   보통주 희석주당이익	7,832	43,739	6,680	11,939		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_201881084812380_EarningsPerShareAbstract	   보통주 희석주당계속영업이익	8,098	39,813	6,070	11,183		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_2020511132424422_EarningsPerShareAbstract	   우선주 희석주당이익	7,843	43,777	6,692	11,976		
손익계산서, 기능별 분류 - 연결재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_201881084814469_EarningsPerShareAbstract	   우선주 희석주당계속영업이익	8,110	39,850	6,083	11,221		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	505,394,416,600	1,360,293,286,378	367,216,639,437	798,925,620,587		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	308,869,630,987	887,814,018,794	270,309,975,871	586,731,521,203		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	196,524,785,613	472,479,267,584	96,906,663,566	212,194,099,384		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	67,539,799,629	188,701,790,863	48,427,644,699	142,696,633,071		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	128,984,985,984	283,777,476,721	48,479,018,867	69,497,466,313		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,042,334,376	2,498,189,102	590,490,438	2,180,949,291		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	804,322,672	1,892,550,389	227,498,803	527,596,529		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외이익	9,782,021,343	19,287,061,822	975,072,044	7,773,762,312		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외손실	4,835,918,494	9,393,351,924	2,974,711,705	7,478,974,282		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	entity00525934_udf_IS_20195311438550_IncomeStatementAbstract	지분법손익	19,067,090	107,246,460		-329,150,322		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	134,188,167,627	294,384,071,792	46,842,370,841	71,116,456,783		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	29,718,329,496	66,199,541,316	9,882,970,234	14,601,435,340		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	104,469,838,131	228,184,530,476	36,959,400,607	56,515,021,443		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	104,469,838,131	228,184,530,476	36,959,400,607	56,515,021,443		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	6,423	14,030	2,272	3,475		
손익계산서, 기능별 분류 - 연결재무제표	[108320]	LX세미콘	코스닥시장상장법인	261	반도체 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	6,423	14,030	2,272	3,475		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	4,494,812,568,209	12,135,943,920,741	3,155,227,921,521	7,912,296,969,042		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	4,119,971,347,273	11,209,361,101,845	2,977,248,858,934	7,375,979,747,043		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	374,841,220,936	926,582,818,896	177,979,062,587	536,317,221,999		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	165,219,556,233	477,935,106,093	143,045,275,551	421,234,034,323		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	209,621,664,703	448,647,712,803	34,933,787,036	115,083,187,676		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	entity00120076_udf_IS_20193209392323_IncomeStatementAbstract	영업외손익	30,741,324,436	74,515,826,755	-3,638,892,311	318,981,452,482		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	entity00120076_udf_IS_201932093941270_udf_IS_20193209392323_IncomeStatementAbstract	   금융수익	79,744,947,006	223,236,538,650	59,267,418,618	231,522,557,852		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	entity00120076_udf_IS_201932094027624_udf_IS_20193209392323_IncomeStatementAbstract	   금융원가	-79,840,409,121	-235,133,136,802	-74,672,102,106	-278,496,903,055		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	entity00120076_udf_IS_2019320940336_udf_IS_20193209392323_IncomeStatementAbstract	   지분법주식관련 손익	34,245,823,892	89,052,345,954	-1,327,371,714	344,966,550,431		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	entity00120076_udf_IS_201932094035783_udf_IS_20193209392323_IncomeStatementAbstract	   기타영업외손익	-3,409,037,341	-2,639,921,047	13,093,162,891	20,989,247,254		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	240,362,989,139	523,163,539,558	31,294,894,725	434,064,640,158		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	62,131,292,172	136,139,324,117	-9,997,442,749	101,162,312,464		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	178,231,696,967	387,024,215,441	41,292,337,474	332,902,327,694		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	분기순이익(손실)의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분	120,524,762,596	257,908,159,325	24,937,254,946	286,709,696,702		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	57,706,934,371	129,116,056,116	16,355,082,528	46,192,630,992		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	3,351	7,171	670	7,556		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	3,351	7,171	670	7,556		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	868,317,000,000	2,542,812,000,000	770,914,000,000	2,214,684,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	655,432,000,000	1,900,849,000,000	574,586,000,000	1,655,541,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	212,885,000,000	641,963,000,000	196,328,000,000	559,143,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	201,687,000,000	572,673,000,000	168,214,000,000	497,010,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	11,198,000,000	69,290,000,000	28,114,000,000	62,133,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	영업외수익	4,755,000,000	34,989,000,000	56,550,000,000	64,321,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	영업외비용	5,942,000,000	59,495,000,000	11,471,000,000	24,415,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	806,000,000	4,087,000,000	1,947,000,000	4,964,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	6,440,000,000	19,095,000,000	8,112,000,000	27,325,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	entity00759513_udf_IS_201851423148499_IncomeStatementAbstract	지분법손익	0	0	-6,000,000	-309,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순손익	4,377,000,000	29,776,000,000	67,022,000,000	79,369,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	1,908,000,000	8,288,000,000	13,744,000,000	19,245,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업손익	2,469,000,000	21,488,000,000	53,278,000,000	60,124,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업손익	584,000,000	966,000,000	303,000,000	54,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순손익	3,053,000,000	22,454,000,000	53,581,000,000	60,178,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	분기순손익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주	3,144,000,000	22,797,000,000	53,667,000,000	61,035,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	entity00759513_udf_IS_2018514225733131_ProfitLossAttributableToOwnersOfParent	      계속영업손익	2,560,000,000	21,831,000,000	53,364,000,000	60,981,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	entity00759513_udf_IS_2018514225749947_ProfitLossAttributableToOwnersOfParent	      중단영업손익	584,000,000	966,000,000	303,000,000	54,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	-91,000,000	-343,000,000	-86,000,000	-857,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	entity00759513_udf_IS_201851422589811_ProfitLossAttributableToNoncontrollingInterests	      계속영업손익	-91,000,000	-343,000,000	-86,000,000	-857,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	entity00759513_udf_IS_2018514225821915_ProfitLossAttributableToNoncontrollingInterests	      중단영업손익	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   보통주						
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      기본주당계속영업손익	256	2,187	5,347	6,110		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	      기본주당중단영업손익	57	93	29	2		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   우선주						
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      우선주당계속영업손익	269	2,226	5,360	6,148		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱제품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	      우선주당중단영업손익	57	93	29	2		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	888,729,928,000	2,229,842,835,000	468,048,628,000	1,438,285,267,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	619,424,688,000	1,612,137,608,000	399,903,256,000	1,394,991,060,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	269,305,240,000	617,705,227,000	68,145,372,000	43,294,207,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	74,722,878,000	209,755,992,000	50,076,683,000	162,414,460,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	194,582,362,000	407,949,235,000	18,068,689,000	-119,120,253,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	15,374,621,000	39,977,693,000	3,955,830,000	67,487,867,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	26,362,732,000	73,023,058,000	10,547,165,000	70,309,998,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00148896_udf_IS_2017116174536507_IncomeStatementAbstract	관계기업및공동기업투자손익	3,051,867,000	13,179,582,000	1,752,519,000	8,567,875,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	4,620,566,000	12,109,808,000	-290,862,000	16,625,130,000		
