재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	12,332,000,000	41,926,000,000	13,077,000,000	37,201,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	36,597,000,000	106,349,000,000	34,316,000,000	101,037,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	기타영업외수익	23,796,000,000	61,664,000,000	16,174,000,000	43,973,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost	기타영업외비용	9,514,000,000	29,211,000,000	18,730,000,000	61,239,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	259,950,000,000	763,362,000,000	211,109,000,000	595,242,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	53,896,000,000	150,766,000,000	48,946,000,000	138,711,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업분기순이익	206,054,000,000	612,596,000,000	162,163,000,000	456,531,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익			230,484,000,000	225,505,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	206,054,000,000	612,596,000,000	392,647,000,000	682,036,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익(단위:원)						
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익						
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	      계속영업과중단영업 기본 및 희석주당이익	476	1,407	899	1,562		
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업 기본 및 희석주당이익	476	1,407	371	1,046		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	3,719,529,225,112	8,993,028,242,447	2,141,018,139,462	5,529,750,877,089		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	3,224,973,789,881	7,737,185,328,199	1,936,683,844,619	4,888,126,727,531		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	494,555,435,231	1,255,842,914,248	204,334,294,843	641,624,149,558		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	영업비용	182,845,163,202	484,178,618,858	132,265,245,496	363,584,409,084		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	entity00105961_udf_IS_2017113165549760_TotalSellingGeneralAdministrativeExpenses	   판매비	70,507,736,232	165,159,186,578	32,506,875,885	88,213,327,229		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	entity00105961_udf_IS_2017113173810571_TotalSellingGeneralAdministrativeExpenses	   관리비	23,355,407,730	67,817,012,092	21,118,414,542	57,468,908,561		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	entity00105961_udf_IS_2017113165556859_TotalSellingGeneralAdministrativeExpenses	   연구개발비	88,982,019,240	251,202,420,188	78,639,955,069	217,902,173,294		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	311,710,272,029	771,664,295,390	72,069,049,347	278,039,740,474		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	72,926,651,069	202,312,418,567	24,056,086,853	97,553,548,411		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	78,880,475,926	157,236,787,271	56,983,323,947	136,367,769,181		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	6,347,055,562	19,554,165,830	3,840,299,440	16,793,831,460		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	10,754,802,091	40,134,176,600	16,818,457,244	56,144,514,667		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	301,348,700,643	796,159,915,916	26,163,654,449	199,874,836,497		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	79,567,509,995	203,330,401,335	866,254,090	43,408,635,209		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업 분기순이익	221,781,190,648	592,829,514,581	25,297,400,359	156,466,201,288		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업 분기순이익(손실)	-1,913,270,328	14,253,400,941	-10,263,023,664	-46,003,093,777		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	219,867,920,320	607,082,915,522	15,034,376,695	110,463,107,511		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	   계속영업기본주당이익	9,372	25,051	1,069	6,612		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	   중단영업기본주당이익(손실)	-81	602	-434	-1,944		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	   계속영업희석주당이익	9,372	25,051	1,069	6,612		
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	   중단영업희석주당이익(손실)	-81	602	-434	-1,944		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	7,189,493,000,000	20,693,538,000,000	6,804,550,000,000	18,242,514,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	5,207,537,000,000	15,300,977,000,000	4,808,132,000,000	13,218,984,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	1,981,956,000,000	5,392,561,000,000	1,996,418,000,000	5,023,530,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	2,160,192,000,000	5,206,944,000,000	1,535,673,000,000	3,812,301,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_20171025193444362_TotalSellingGeneralAdministrativeExpenses	   판매비	915,646,000,000	2,467,191,000,000	724,056,000,000	1,922,671,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_20171025193458519_TotalSellingGeneralAdministrativeExpenses	   관리비	138,259,000,000	379,308,000,000	123,575,000,000	339,130,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_2017102519356924_TotalSellingGeneralAdministrativeExpenses	   연구개발비	398,054,000,000	1,086,163,000,000	357,825,000,000	1,004,979,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_20171025193515377_TotalSellingGeneralAdministrativeExpenses	   서비스비	708,233,000,000	1,274,282,000,000	330,217,000,000	545,521,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-178,236,000,000	185,617,000,000	460,745,000,000	1,211,229,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	90,061,000,000	217,141,000,000	39,405,000,000	143,002,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	123,868,000,000	283,823,000,000	93,990,000,000	313,461,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	426,333,000,000	884,684,000,000	150,795,000,000	1,501,850,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	297,260,000,000	699,420,000,000	163,516,000,000	582,688,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-82,970,000,000	304,199,000,000	393,439,000,000	1,959,932,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-9,025,000,000	109,456,000,000	89,388,000,000	460,439,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_2021720131946538_IncomeStatementAbstract	계속영업당기순이익	-73,945,000,000	194,743,000,000	304,051,000,000	1,499,493,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_202172013225745_IncomeStatementAbstract	중단영업당기순손실	20,513,000,000	-1,163,085,000,000	14,474,000,000	-273,677,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-53,432,000,000	-968,342,000,000	318,525,000,000	1,225,816,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_20171025193559532_BasicEarningsLossPerShare	      보통주기본주당이익(손실)	-298	-5,381	1,768	6,804		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_2021720144244750_udf_IS_20171025193559532_BasicEarningsLossPerShare	         계속영업 보통주기본주당이익(손실)	-412	1,078	1,687	8,324		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_202172014424775_udf_IS_20171025193559532_BasicEarningsLossPerShare	         중단영업 보통주기본주당이익(손실)	114	-6,459	81	-1,520		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_20171025193610302_BasicEarningsLossPerShare	      우선주기본주당이익(손실)	-285	-5,344	1,781	6,842		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_202172014442769_udf_IS_20171025193610302_BasicEarningsLossPerShare	         계속영업 우선주기본주당이익(손실)	-399	1,115	1,700	8,361		
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송 장비 제조업	12	2021-09-30	3분기보고서	KRW	entity00401731_udf_IS_202172014447385_udf_IS_20171025193610302_BasicEarningsLossPerShare	         중단영업 우선주기본주당이익(손실)	114	-6,459	81	-1,519		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	영업수익	266,993,102,283	796,287,510,991	261,744,576,949	790,714,138,325		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	영업비용	255,166,104,155	760,764,713,152	252,239,086,017	759,784,460,649		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	entity00222532_udf_IS_2018424202354614_IncomeStatementAbstract	대손상각비	-1,014,836,305	-3,548,570,273	-264,359,998	-4,720,953,443		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	10,812,161,823	31,974,227,566	9,241,130,934	26,208,724,233		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익-유효이자율법에따른이자수익	1,029,366,609	3,001,761,772	976,613,569	2,831,563,166		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	entity00222532_udf_IS_201842594932302_IncomeStatementAbstract	금융수익-기타	414,672,573	1,390,281,310	705,285,968	4,549,555,092		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	2,852,167,630	9,865,336,760	4,064,153,206	13,725,032,623		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	entity00222532_udf_IS_201711716251378_IncomeStatementAbstract	기타영업외수익	590,705,558	5,068,482,093	1,840,123,205	4,920,782,707		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	entity00222532_udf_IS_2017117162512113_IncomeStatementAbstract	기타영업외비용	455,748,445	5,534,048,819	895,157,153	3,654,486,564		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	entity00222532_udf_IS_201842595132327_IncomeStatementAbstract	기타의대손상각비	-123,889,829	66,130,872	193,998,670	193,998,670		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	entity00222532_udf_IS_2017117162525187_IncomeStatementAbstract	관계기업투자손익	-178,669,893	-266,884,381	-32,095,222	-250,662,558		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	9,484,210,424	25,702,351,909	7,577,749,425	20,686,444,783		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,288,064,619	5,316,586,599	1,699,775,901	4,769,026,346		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	7,196,145,805	20,385,765,310	5,877,973,524	15,917,418,437		
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2021-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익(손실)	93	263	76	206		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출	5,542,130,000,000	15,190,969,000,000	5,322,698,000,000	16,002,281,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	4,008,908,000,000	10,708,866,000,000	4,045,661,000,000	12,705,080,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	1,533,222,000,000	4,482,103,000,000	1,277,037,000,000	3,297,201,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와 관리비	706,022,000,000	1,854,714,000,000	769,087,000,000	2,319,202,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익 (손실)	827,200,000,000	2,627,389,000,000	507,950,000,000	977,999,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	127,718,000,000	582,350,000,000	45,835,000,000	324,524,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	134,846,000,000	263,225,000,000	180,590,000,000	583,612,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	192,707,000,000	326,563,000,000	91,891,000,000	719,457,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	79,247,000,000	173,993,000,000	71,960,000,000	341,998,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세차감전순이익	933,532,000,000	3,099,084,000,000	393,126,000,000	1,096,370,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	231,215,000,000	741,224,000,000	76,050,000,000	211,780,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_2020589925188_IncomeStatementAbstract	계속영업손익	702,317,000,000	2,357,860,000,000	317,076,000,000	884,590,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_202058992415_IncomeStatementAbstract	중단영업손익	-26,872,000,000	70,998,000,000	-13,938,000,000	-66,752,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	675,445,000,000	2,428,858,000,000	303,138,000,000	817,838,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_20205891736218_EarningsPerShareAbstract	   보통주 기본주당영업이익	8,671	31,180	3,952	10,663		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_20171030172124328_EarningsPerShareAbstract	   보통주 기본주당계속영업이익	9,016	30,268	4,134	11,534		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_20205891738939_EarningsPerShareAbstract	   우선주 기본주당영업이익	8,683	31,217	3,965	10,700		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_20171030172126562_EarningsPerShareAbstract	   우선주 기본주당계속영업이익	9,028	30,306	4,147	11,571		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_20205891742227_EarningsPerShareAbstract	   보통주 희석주당영업이익	8,671	31,180	3,952	10,663		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_201881094911770_EarningsPerShareAbstract	   보통주 희석주당계속영업이익	9,016	30,268	4,134	11,534		
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2021-09-30	3분기보고서	KRW	entity00356361_udf_IS_20205891746527_EarningsPerShareAbstract	   우선주 희석주당영업이익	8,683	31,217	3,965	10,700		
